E_t,CS_n,CS_p,CS_ratio,Δn,T,α,E_v
-0.14259976531249857,3.2428652253614267e-16,7.289528498229972e-17,4.448662524810558,5592824614774982.0,288.5533096741066,1.3319889930459503,0.14550622081609105
-0.23421238080657636,5.508890325612077e-15,8.903007959691181e-17,61.876731443506024,5913085515.789783,337.6933779593549,1.8510489039145226,0.14550622081609105
-0.3500637344469316,1.9408065427208754e-14,7.469154673832864e-16,25.984286408209204,8.257101177182625e+18,370.74912078167154,1.8589722084311178,0.14550622081609105
-0.33385649608245366,4.978936462852497e-16,6.582651224323065e-16,0.7563725151433208,1.7732034901865754e+23,225.4937382354429,1.8341649253822192,0.14550622081609105
-0.5410542944525767,1.602287174140543e-17,9.864827769997342e-14,0.000162424242115377,2.806484448355719e+22,338.0245144538892,3.7977482074881372,0.14550622081609105
0.5163686001635133,1.4116039600292734e-15,4.858943001338434e-15,0.29051667402569575,1.8569120743313696e+17,394.24530457242633,3.4355992328856555,0.14550622081609105
-0.047954932013777984,6.936441937666448e-17,9.889630856442453e-14,0.000701385323512637,63076261145989.875,364.3313902241663,2.9145594354033473,0.14550622081609105
-0.4111692872286372,3.741255319112547e-15,5.485211864288345e-15,0.6820621357344672,3.420341200973932e+21,368.95018060457255,1.2953825455721313,0.14550622081609105
0.5225645512350807,7.491204638523348e-15,4.518411358244023e-15,1.6579288702555477,4.083155179654992e+19,210.22739502503492,3.707731415406588,0.14550622081609105
0.29091161363589524,6.927580168300357e-16,2.218685616669533e-16,3.122380258046357,29841854.518362373,332.5262711473098,2.8851232155625297,0.14550622081609105
0.49137204008401203,2.2944641276837855e-15,2.238846339871085e-14,0.10248421639405156,1.533339905160573e+24,228.55313439212028,1.303016342639049,0.14550622081609105
-0.5166601835060093,2.641100065999446e-16,8.259013612786202e-17,3.197839584512397,8.42320041574969e+26,216.76718850616413,2.375250149819736,0.14550622081609105
0.06459860151995855,3.7870860386281794e-14,3.3717207724524204e-15,11.231908850725036,223736980520.96478,258.09940382283423,1.7402766100414953,0.14550622081609105
-0.17913888985293125,8.668624504117626e-16,1.3467698739851585e-15,0.6436604108515391,1.9913640935700392e+25,245.53460880585,3.427239324804931,0.14550622081609105
-0.03228713871058431,2.883934846928705e-17,6.399830077663931e-16,0.04506267841382127,3923342948.163547,304.73529053867355,3.3845692548190915,0.14550622081609105
-0.055111500986200435,1.2417148822322659e-17,5.069028126874386e-16,0.024496113478816302,5.906774595872906e+16,314.2797241108373,3.4178639699716573,0.14550622081609105
-0.02359618848235534,2.7028119001255258e-15,1.3582573171449832e-16,19.899115329684044,7.222019681792192e+21,288.64768313604714,3.2796066742033703,0.14550622081609105
0.2978792085584975,4.571551665565968e-14,2.2720529665225277e-15,20.120797062944,9.236038429905795e+18,269.77339811492357,2.414775971085635,0.14550622081609105
0.04062552656037999,2.1394198755314643e-15,8.656583529446746e-15,0.2471436760534785,9.619124503443797e+25,231.11546427747635,3.5794406195096573,0.14550622081609105
0.22331297336797118,4.8250636721493964e-17,5.113381637705349e-16,0.09436150113596183,6.157672395764367e+20,347.5681293199913,2.2382374288121425,0.14550622081609105
